Warehouse,Shop,Week,Vegetable,Value
M3,S5,43,Beetroot,1.56893
M3,S5,44,Beetroot,1.547
M3,S5,45,Beetroot,1.597915
M3,S5,46,Beetroot,1.57029
M3,S5,47,Beetroot,1.605905
M3,S5,48,Beetroot,1.62367
M3,S5,49,Beetroot,1.662855
M3,S5,50,Beetroot,1.65087
M3,S5,51,Beetroot,1.69575
M3,S6,1,Beetroot,1.435055
M3,S6,1,Cabbage,1.554225
M3,S6,1,Potato,3.04929
M3,S6,10,Beetroot,1.65512
M3,S6,10,Cabbage,1.16263
M3,S6,10,Potato,2.638995
M3,S6,11,Beetroot,1.65512
M3,S6,11,Cabbage,1.50144
M3,S6,11,Potato,2.8968
M3,S6,12,Beetroot,1.60582
M3,S6,12,Cabbage,1.46064
M3,S6,12,Potato,2.812905
M3,S6,13,Beetroot,1.551505
M3,S6,13,Cabbage,1.50841
M3,S6,13,Potato,3.025575
M3,S6,14,Beetroot,1.545895
M3,S6,14,Cabbage,1.53220999999906
M3,S6,14,Potato,3.01597
M3,S6,15,Beetroot,1.47186
M3,S6,15,Cabbage,1.541475
M3,S6,15,Potato,3.104625
M3,S6,16,Beetroot,1.49124
M3,S6,16,Cabbage,1.554225
M3,S6,16,Potato,3.04929
M3,S6,17,Beetroot,1.441685
M3,S6,17,Cabbage,1.569015
M3,S6,17,Potato,3.132845
M3,S6,18,Beetroot,1.45027
M3,S6,18,Cabbage,1.59052000000001
M3,S6,18,Potato,3.146615
M3,S6,19,Beetroot,1.411595
M3,S6,19,Cabbage,1.61007
M3,S6,19,Potato,3.22677
M3,S6,2,Beetroot,1.411595
M3,S6,2,Cabbage,1.541475
M3,S6,2,Potato,3.104625
M3,S6,20,Beetroot,1.435055
M3,S6,20,Cabbage,1.653505
M3,S6,20,Potato,3.231955
M3,S6,21,Beetroot,1.39689
M3,S6,21,Cabbage,1.68266
M3,S6,21,Potato,3.33472
M3,S6,22,Beetroot,1.394425
M3,S6,22,Cabbage,1.69218
M3,S6,22,Potato,3.253375
M3,S6,23,Beetroot,1.36493
M3,S6,23,Cabbage,1.70068
M3,S6,23,Potato,3.359625
M3,S6,24,Beetroot,1.369265
M3,S6,24,Cabbage,1.73502
M3,S6,24,Potato,3.38028
M3,S6,25,Beetroot,1.347845
M3,S6,25,Cabbage,1.757035
M3,S6,25,Potato,3.41445
M3,S6,26,Beetroot,1.33858
M3,S6,26,Cabbage,0.405275000001132
M3,S6,26,Potato,3.393115
M3,S6,27,Beetroot,1.332545
M3,S6,27,Potato,3.483385
M3,S6,28,Beetroot,1.334075
M3,S6,28,Potato,3.444965
M3,S6,29,Beetroot,1.3073
M3,S6,29,Potato,3.628055
M3,S6,3,Beetroot,1.45027
M3,S6,3,Cabbage,1.53221
M3,S6,3,Potato,3.01597
M3,S6,30,Beetroot,1.305005
M3,S6,30,Potato,3.56813
M3,S6,31,Beetroot,1.28588
M3,S6,31,Potato,3.72334
M3,S6,32,Beetroot,1.294975
M3,S6,32,Potato,3.714585
M3,S6,33,Beetroot,1.20632
M3,S6,33,Potato,3.77094
M3,S6,34,Beetroot,1.17674
M3,S6,34,Potato,3.848375
M3,S6,35,Beetroot,1.064965
M3,S6,35,Potato,3.848375
M3,S6,36,Beetroot,1.076185
M3,S6,36,Potato,3.77094
M3,S6,37,Beetroot,1.076185
M3,S6,37,Potato,3.714585
M3,S6,38,Beetroot,1.064965
M3,S6,38,Potato,3.72334
M3,S6,39,Beetroot,1.17674
M3,S6,39,Potato,3.56813
M3,S6,4,Beetroot,1.441685
M3,S6,4,Cabbage,1.50841
M3,S6,4,Potato,3.025575
M3,S6,40,Beetroot,1.20632
M3,S6,40,Potato,3.628055
M3,S6,41,Beetroot,1.294975
M3,S6,41,Potato,3.444965
M3,S6,42,Beetroot,1.28588
M3,S6,42,Potato,3.483385
M3,S6,43,Beetroot,1.305005
M3,S6,43,Potato,3.393115
M3,S6,44,Beetroot,1.3073
M3,S6,44,Potato,3.41445
M3,S6,45,Beetroot,1.334075
M3,S6,45,Potato,3.38028
M3,S6,46,Beetroot,1.332545
M3,S6,46,Potato,3.359625
M3,S6,47,Beetroot,1.33858
M3,S6,47,Potato,3.253375
M3,S6,48,Beetroot,1.347845
M3,S6,48,Potato,3.33472
M3,S6,49,Beetroot,1.369265
M3,S6,49,Potato,3.231955
M3,S6,5,Beetroot,1.49124
M3,S6,5,Cabbage,1.46064
M3,S6,5,Potato,2.812905
M3,S6,50,Beetroot,1.36493
M3,S6,50,Potato,3.22677
M3,S6,51,Beetroot,1.394425
M3,S6,51,Potato,3.146615
M3,S6,52,Beetroot,1.39689
M3,S6,52,Potato,3.132845
M3,S6,6,Beetroot,1.47186
M3,S6,6,Cabbage,1.50144
M3,S6,6,Potato,2.8968
M3,S6,7,Beetroot,1.545895
M3,S6,7,Cabbage,1.16263
M3,S6,7,Potato,2.638995
M3,S6,8,Beetroot,1.551505
M3,S6,8,Cabbage,1.324215
M3,S6,8,Potato,2.586295
M3,S6,9,Beetroot,1.60582
M3,S6,9,Cabbage,1.324215
M3,S6,9,Potato,2.586295
M3,S7,1,Beetroot,1.16076
M3,S7,1,Cabbage,1.32158
M3,S7,1,Carrot,0.71757
M3,S7,1,Potato,1.79027
M3,S7,10,Beetroot,1.30152
M3,S7,10,Cabbage,1.211335
M3,S7,10,Carrot,0.817955
M3,S7,10,Potato,1.59919
M3,S7,11,Beetroot,1.30152
M3,S7,11,Cabbage,1.24202
M3,S7,11,Carrot,0.817955
M3,S7,11,Potato,1.65903
M3,S7,12,Beetroot,1.286475
M3,S7,12,Cabbage,1.26735
M3,S7,12,Carrot,0.86122
M3,S7,12,Potato,1.605735
M3,S7,13,Beetroot,1.24984
M3,S7,13,Cabbage,1.288345
M3,S7,13,Carrot,0.77418
M3,S7,13,Potato,1.7255
M3,S7,14,Beetroot,1.224595
M3,S7,14,Cabbage,1.316565
M3,S7,14,Carrot,0.77673
M3,S7,14,Potato,1.66328
M3,S7,15,Beetroot,1.17912
M3,S7,15,Cabbage,1.32838
M3,S7,15,Carrot,0.759645
M3,S7,15,Potato,1.7612
M3,S7,16,Beetroot,1.202835
M3,S7,16,Cabbage,1.32158
M3,S7,16,Carrot,0.76075
M3,S7,16,Potato,1.79027
M3,S7,17,Beetroot,1.167475
M3,S7,17,Cabbage,1.35422
M3,S7,17,Carrot,0.748255
M3,S7,17,Potato,1.836935
M3,S7,18,Beetroot,1.16739
M3,S7,18,Cabbage,1.34215
M3,S7,18,Carrot,0.75922
M3,S7,18,Potato,1.819085
M3,S7,19,Beetroot,1.15991
M3,S7,19,Cabbage,1.39043
M3,S7,19,Carrot,0.72301
M3,S7,19,Potato,1.865155
M3,S7,2,Beetroot,1.15991
M3,S7,2,Cabbage,1.32838
M3,S7,2,Carrot,0.72301
M3,S7,2,Potato,1.7612
M3,S7,20,Beetroot,1.16076
M3,S7,20,Cabbage,1.38907
M3,S7,20,Carrot,0.71757
M3,S7,20,Potato,1.8666
M3,S7,21,Beetroot,1.143845
M3,S7,21,Cabbage,1.40794
M3,S7,21,Carrot,0.68833
M3,S7,21,Potato,1.92729
M3,S7,22,Beetroot,1.120385
M3,S7,22,Cabbage,1.404285
M3,S7,22,Carrot,0.69445
M3,S7,22,Potato,1.927035
M3,S7,23,Beetroot,1.08205
M3,S7,23,Cabbage,1.41593
M3,S7,23,Carrot,0.665805
M3,S7,23,Potato,1.94259
M3,S7,24,Beetroot,1.093525
M3,S7,24,Cabbage,1.420435
M3,S7,24,Carrot,0.66708
M3,S7,24,Potato,1.941315
M3,S7,25,Beetroot,1.081115
M3,S7,25,Cabbage,1.436245
M3,S7,25,Carrot,0.65824
M3,S7,25,Potato,1.968515
M3,S7,26,Beetroot,1.054255
M3,S7,26,Cabbage,1.447465
M3,S7,26,Carrot,0.655095
M3,S7,26,Potato,1.95942
M3,S7,27,Beetroot,1.0319
M3,S7,27,Cabbage,1.48121
M3,S7,27,Carrot,0.643535
M3,S7,27,Potato,2.05938
M3,S7,28,Beetroot,1.04771
M3,S7,28,Cabbage,1.47594
M3,S7,28,Carrot,0.64634
M3,S7,28,Potato,2.037025
M3,S7,29,Beetroot,0.98481
M3,S7,29,Cabbage,1.51351
M3,S7,29,Carrot,0.634355
M3,S7,29,Potato,2.08148
M3,S7,3,Beetroot,1.16739
M3,S7,3,Cabbage,1.316565
M3,S7,3,Carrot,0.75922
M3,S7,3,Potato,1.66328
M3,S7,30,Beetroot,1.008015
M3,S7,30,Cabbage,1.51691
M3,S7,30,Carrot,0.633165
M3,S7,30,Potato,2.068815
M3,S7,31,Beetroot,0.98277
M3,S7,31,Cabbage,1.524475
M3,S7,31,Carrot,0.622965
M3,S7,31,Potato,2.158235
M3,S7,32,Beetroot,0.96883
M3,S7,32,Cabbage,1.54734
M3,S7,32,Carrot,0.612935
M3,S7,32,Potato,2.156875
M3,S7,33,Beetroot,0.949365
M3,S7,33,Cabbage,1.631745
M3,S7,33,Carrot,0.601375
M3,S7,33,Potato,2.247655
M3,S7,34,Beetroot,0.95472
M3,S7,34,Cabbage,1.585845
M3,S7,34,Carrot,0.59534
M3,S7,34,Potato,2.31591
M3,S7,35,Beetroot,0.926415
M3,S7,35,Cabbage,1.585845
M3,S7,35,Carrot,0.55233
M3,S7,35,Potato,2.31591
M3,S7,36,Beetroot,0.923695
M3,S7,36,Cabbage,1.631745
M3,S7,36,Carrot,0.574515
M3,S7,36,Potato,2.247655
M3,S7,37,Beetroot,0.923695
M3,S7,37,Cabbage,1.54734
M3,S7,37,Carrot,0.574515
M3,S7,37,Potato,2.156875
M3,S7,38,Beetroot,0.926415
M3,S7,38,Cabbage,1.524475
M3,S7,38,Carrot,0.55233
M3,S7,38,Potato,2.158235
M3,S7,39,Beetroot,0.95472
M3,S7,39,Cabbage,1.51691
M3,S7,39,Carrot,0.59534
M3,S7,39,Potato,2.068815
M3,S7,4,Beetroot,1.167475
M3,S7,4,Cabbage,1.288345
M3,S7,4,Carrot,0.748255
M3,S7,4,Potato,1.7255
M3,S7,40,Beetroot,0.949365
M3,S7,40,Cabbage,1.51351
M3,S7,40,Carrot,0.601375
M3,S7,40,Potato,2.08148
M3,S7,41,Beetroot,0.96883
M3,S7,41,Cabbage,1.47594
M3,S7,41,Carrot,0.612935
M3,S7,41,Potato,2.037025
M3,S7,42,Beetroot,0.98277
M3,S7,42,Cabbage,1.48121
M3,S7,42,Carrot,0.622965
M3,S7,42,Potato,2.05938
M3,S7,43,Beetroot,1.008015
M3,S7,43,Cabbage,1.447465
M3,S7,43,Carrot,0.633165
M3,S7,43,Potato,1.95942
M3,S7,44,Beetroot,0.98481
M3,S7,44,Cabbage,1.436245
M3,S7,44,Carrot,0.634355
M3,S7,44,Potato,1.968515
M3,S7,45,Beetroot,1.04771
M3,S7,45,Cabbage,1.420435
M3,S7,45,Carrot,0.64634
M3,S7,45,Potato,1.941315
M3,S7,46,Beetroot,1.0319
M3,S7,46,Cabbage,1.41593
M3,S7,46,Carrot,0.643535
M3,S7,46,Potato,1.94259
M3,S7,47,Beetroot,1.054255
M3,S7,47,Cabbage,1.404285
M3,S7,47,Carrot,0.655095
M3,S7,47,Potato,1.927035
M3,S7,48,Beetroot,1.081115
M3,S7,48,Cabbage,1.40794
M3,S7,48,Carrot,0.65824
M3,S7,48,Potato,1.92729
M3,S7,49,Beetroot,1.093525
M3,S7,49,Cabbage,1.38907
M3,S7,49,Carrot,0.66708
M3,S7,49,Potato,1.8666
M3,S7,5,Beetroot,1.202835
M3,S7,5,Cabbage,1.26735
M3,S7,5,Carrot,0.76075
M3,S7,5,Potato,1.605735
M3,S7,50,Beetroot,1.08205
M3,S7,50,Cabbage,1.39043
M3,S7,50,Carrot,0.665805
M3,S7,50,Potato,1.865155
M3,S7,51,Beetroot,1.120385
M3,S7,51,Cabbage,2.69637
M3,S7,51,Carrot,0.69445
M3,S7,51,Potato,1.819085
M3,S7,52,Beetroot,1.143845
M3,S7,52,Carrot,0.68833
M3,S7,52,Potato,1.836935
M3,S7,6,Beetroot,1.17912
M3,S7,6,Cabbage,1.24202
M3,S7,6,Carrot,0.759645
M3,S7,6,Potato,1.65903
M3,S7,7,Beetroot,1.224595
M3,S7,7,Cabbage,1.211335
M3,S7,7,Carrot,0.77673
M3,S7,7,Potato,1.59919
M3,S7,8,Beetroot,1.24984
M3,S7,8,Cabbage,1.18252
M3,S7,8,Carrot,0.77418
M3,S7,8,Potato,1.401565
M3,S7,9,Beetroot,1.286475
M3,S7,9,Cabbage,1.18252
M3,S7,9,Carrot,0.86122
M3,S7,9,Potato,1.401565
M3,S9,1,Beetroot,1.67127
M3,S9,1,Cabbage,1.64305
M3,S9,1,Carrot,1.333395
M3,S9,1,Potato,1.678665
M3,S9,10,Beetroot,1.882155
M3,S9,10,Cabbage,1.480615
M3,S9,10,Carrot,1.55499
M3,S9,10,Potato,1.5589
M3,S9,11,Beetroot,1.882155
M3,S9,11,Cabbage,1.53068
M3,S9,11,Carrot,1.55499
M3,S9,11,Potato,1.573095
M3,S9,12,Beetroot,2.071535
M3,S9,12,Cabbage,1.598255
M3,S9,12,Carrot,1.498295
M3,S9,12,Potato,1.615
M3,S9,13,Beetroot,1.790185
M3,S9,13,Cabbage,1.62384
M3,S9,13,Carrot,1.447295
M3,S9,13,Potato,1.626305
M3,S9,14,Beetroot,1.880455
M3,S9,14,Cabbage,1.6099
M3,S9,14,Carrot,1.46285
M3,S9,14,Potato,1.62418
M3,S9,15,Beetroot,1.769445
M3,S9,15,Cabbage,1.702805
M3,S9,15,Carrot,1.390855
M3,S9,15,Potato,1.700595
M3,S9,16,Beetroot,1.74658
M3,S9,16,Cabbage,1.64305
M3,S9,16,Carrot,1.432335
M3,S9,16,Potato,1.678665
M3,S9,17,Beetroot,1.74148
M3,S9,17,Cabbage,1.7068
M3,S9,17,Carrot,1.3906
M3,S9,17,Potato,1.70544
M3,S9,18,Beetroot,1.74352
M3,S9,18,Cabbage,1.72924
M3,S9,18,Carrot,1.37326
M3,S9,18,Potato,1.70357
M3,S9,19,Beetroot,1.688015
M3,S9,19,Cabbage,1.77565
M3,S9,19,Carrot,1.345295
M3,S9,19,Potato,1.72193
M3,S9,2,Beetroot,1.688015
M3,S9,2,Cabbage,1.702805
M3,S9,2,Carrot,1.345295
M3,S9,2,Potato,1.700595
M3,S9,20,Beetroot,1.67127
M3,S9,20,Cabbage,1.75321
M3,S9,20,Carrot,1.333395
M3,S9,20,Potato,1.73315
M3,S9,21,Beetroot,1.62622
M3,S9,21,Cabbage,1.779135
M3,S9,21,Carrot,1.3107
M3,S9,21,Potato,1.75729
M3,S9,22,Beetroot,1.61789
M3,S9,22,Cabbage,1.79639
M3,S9,22,Carrot,1.316225
M3,S9,22,Potato,1.755845
M3,S9,23,Beetroot,1.549465
M3,S9,23,Cabbage,1.82529
M3,S9,23,Carrot,1.30084
M3,S9,23,Potato,1.78364
M3,S9,24,Beetroot,1.60582
M3,S9,24,Cabbage,1.80489
M3,S9,24,Carrot,1.301435
M3,S9,24,Potato,1.777945
M3,S9,25,Beetroot,1.53799
M3,S9,25,Cabbage,1.870425
M3,S9,25,Carrot,1.281885
M3,S9,25,Potato,1.791375
M3,S9,26,Beetroot,1.538585
M3,S9,26,Cabbage,1.866515
M3,S9,26,Carrot,1.27194
M3,S9,26,Potato,1.81662
M3,S9,27,Beetroot,1.530595
M3,S9,27,Cabbage,1.91998
M3,S9,27,Carrot,1.261825
M3,S9,27,Potato,1.8904
M3,S9,28,Beetroot,1.528725
M3,S9,28,Cabbage,1.916835
M3,S9,28,Carrot,1.265905
M3,S9,28,Potato,1.902725
M3,S9,29,Beetroot,1.48665
M3,S9,29,Cabbage,1.92984
M3,S9,29,Carrot,1.21856
M3,S9,29,Potato,1.921
M3,S9,3,Beetroot,1.74352
M3,S9,3,Cabbage,1.6099
M3,S9,3,Carrot,1.37326
M3,S9,3,Potato,1.62418
M3,S9,30,Beetroot,1.52371
M3,S9,30,Cabbage,1.93205
M3,S9,30,Carrot,1.215755
M3,S9,30,Potato,1.909015
M3,S9,31,Beetroot,1.431655
M3,S9,31,Cabbage,2.00991
M3,S9,31,Carrot,1.203345
M3,S9,31,Potato,1.9839
M3,S9,32,Beetroot,1.432335
M3,S9,32,Cabbage,1.95381
M3,S9,32,Carrot,1.20615
M3,S9,32,Potato,2.025805
M3,S9,33,Beetroot,1.40165
M3,S9,33,Cabbage,2.175575
M3,S9,33,Carrot,1.192125
M3,S9,33,Potato,2.063375
M3,S9,34,Beetroot,1.40046
M3,S9,34,Cabbage,2.057425
M3,S9,34,Carrot,1.201475
M3,S9,34,Potato,2.20031
M3,S9,35,Beetroot,1.376745
M3,S9,35,Cabbage,2.057425
M3,S9,35,Carrot,1.135345
M3,S9,35,Potato,2.20031
M3,S9,36,Beetroot,1.259275
M3,S9,36,Cabbage,2.175575
M3,S9,36,Carrot,1.09667
M3,S9,36,Potato,2.063375
M3,S9,37,Beetroot,1.259275
M3,S9,37,Cabbage,1.95381
M3,S9,37,Carrot,1.09667
M3,S9,37,Potato,2.025805
M3,S9,38,Beetroot,1.376745
M3,S9,38,Cabbage,2.00991
M3,S9,38,Carrot,1.135345
M3,S9,38,Potato,1.9839
M3,S9,39,Beetroot,1.40046
M3,S9,39,Cabbage,1.93205
M3,S9,39,Carrot,1.201475
M3,S9,39,Potato,1.909015
M3,S9,4,Beetroot,1.74148
M3,S9,4,Cabbage,1.62384
M3,S9,4,Carrot,1.3906
M3,S9,4,Potato,1.626305
M3,S9,40,Beetroot,1.40165
M3,S9,40,Cabbage,1.92984
M3,S9,40,Carrot,1.192125
M3,S9,40,Potato,1.921
M3,S9,41,Beetroot,1.432335
M3,S9,41,Cabbage,1.916835
M3,S9,41,Carrot,1.20615
M3,S9,41,Potato,1.902725
M3,S9,42,Beetroot,1.431655
M3,S9,42,Cabbage,1.91998
M3,S9,42,Carrot,1.203345
M3,S9,42,Potato,1.8904
M3,S9,43,Beetroot,1.52371
M3,S9,43,Cabbage,1.866515
M3,S9,43,Carrot,1.215755
M3,S9,43,Potato,1.81662
M3,S9,44,Beetroot,1.48665
M3,S9,44,Cabbage,1.870425
M3,S9,44,Carrot,1.21856
M3,S9,44,Potato,1.791375
M3,S9,45,Beetroot,1.528725
M3,S9,45,Cabbage,1.80489
M3,S9,45,Carrot,1.265905
M3,S9,45,Potato,1.777945
M3,S9,46,Beetroot,1.530595
M3,S9,46,Cabbage,1.82529
M3,S9,46,Carrot,1.261825
M3,S9,46,Potato,1.78364
M3,S9,47,Beetroot,1.538585
M3,S9,47,Cabbage,1.79639
M3,S9,47,Carrot,1.27194
M3,S9,47,Potato,1.755845
M3,S9,48,Beetroot,1.53799
M3,S9,48,Cabbage,1.779135
M3,S9,48,Carrot,1.281885
M3,S9,48,Potato,1.75729
M3,S9,49,Beetroot,1.60582
M3,S9,49,Cabbage,1.75321
M3,S9,49,Carrot,1.301435
M3,S9,49,Potato,1.73315
M3,S9,5,Beetroot,1.74658
M3,S9,5,Cabbage,1.598255
M3,S9,5,Carrot,1.432335
M3,S9,5,Potato,1.615
M3,S9,50,Beetroot,1.549465
M3,S9,50,Cabbage,1.77565
M3,S9,50,Carrot,1.30084
M3,S9,50,Potato,1.72193
M3,S9,51,Beetroot,1.61789
M3,S9,51,Cabbage,1.72924
M3,S9,51,Carrot,1.316225
M3,S9,51,Potato,1.70357
M3,S9,52,Beetroot,1.62622
M3,S9,52,Cabbage,1.7068
M3,S9,52,Carrot,1.3107
M3,S9,52,Potato,1.70544
M3,S9,6,Beetroot,1.769445
M3,S9,6,Cabbage,1.53068
M3,S9,6,Carrot,1.390855
M3,S9,6,Potato,1.573095
M3,S9,7,Beetroot,1.880455
M3,S9,7,Cabbage,1.480615
M3,S9,7,Carrot,1.46285
M3,S9,7,Potato,1.5589
M3,S9,8,Beetroot,1.790185
M3,S9,8,Cabbage,1.46795
M3,S9,8,Carrot,1.447295
M3,S9,8,Potato,1.56859
M3,S9,9,Beetroot,2.071535
M3,S9,9,Cabbage,1.46795
M3,S9,9,Carrot,1.498295
M3,S9,9,Potato,1.56859
